order_id,customer_id,total_amount,status,order_date
O000095,C00106,178.61,CANCELLED,2024-04-04
O000096,C9999X32,366.77,PENDING,2024-04-05
O000097,C9999X27,249.09,CANCELLED,2024-04-06
O000098,C00084,184.89,COMPLETE,2024-04-07
O000099,C9999X29,248.61,PENDING,2024-04-08
O000100,C00065,373.48,PENDING,2024-04-09
O000101,C00073,126.98,CANCELLED,2024-04-10
O000102,C00054,143.79,CANCELLED,2024-04-11
O000103,C00183,99.36,PENDING,2024-04-12
O000104,C00196,330.39,COMPLETE,2024-04-13
O000105,C00090,298.38,CANCELLED,2024-04-14
O000106,C00067,63.97,COMPLETE,2024-04-15
O000107,C00119,323.9,CANCELLED,2024-04-16
O000108,C00034,179.13,COMPLETE,2024-04-17
O000109,C00143,475.16,CANCELLED,2024-04-18
O000110,C9999X6,276.52,COMPLETE,2024-04-19
O000111,C00149,99.6,PENDING,2024-04-20
O000112,C00097,368.87,COMPLETE,2024-04-21
O000113,C00170,350.06,CANCELLED,2024-04-22
O000114,C00156,420.86,PENDING,2024-04-23
O000115,C00053,151.05,COMPLETE,2024-04-24
O000116,C9999X1,93.36,CANCELLED,2024-04-25
O000117,C00056,251.79,CANCELLED,2024-04-26
O000118,C00150,47.04,PENDING,2024-04-27
O000119,C00050,169.83,CANCELLED,2024-04-28
O000120,C00103,296.54,PENDING,2024-04-29
O000121,C00103,18.57,PENDING,2024-04-30
O000122,C00140,266.04,PENDING,2024-05-01
O000123,C00012,8.79,PENDING,2024-05-02
O000124,C00033,52.93,PENDING,2024-05-03
O000125,C00017,18.51,PENDING,2024-05-04
O000126,C00107,171.29,COMPLETE,2024-05-05
O000127,C9999X7,361.13,PENDING,2024-05-06
O000128,C00174,414.54,CANCELLED,2024-05-07
O000129,C00147,473.59,PENDING,2024-05-08
O000130,C00022,285.03,PENDING,2024-05-09
O000131,C00053,380.81,CANCELLED,2024-05-10
O000132,C00195,239.8,CANCELLED,2024-05-11
O000133,C00087,377.45,PENDING,2024-05-12
O000134,C00137,414.67,COMPLETE,2024-05-13
O000135,C00068,18.93,COMPLETE,2024-05-14
O000136,C00039,17.41,COMPLETE,2024-05-15
O000137,C00193,69.7,PENDING,2024-05-16
O000138,C00111,52.8,CANCELLED,2024-05-17
O000139,C00168,466.76,CANCELLED,2024-05-18
O000140,C00189,415.35,COMPLETE,2024-05-19
O000141,C9999X49,70.29,CANCELLED,2024-05-20
O000142,C00080,452.23,PENDING,2024-05-21
O000143,C00149,190.11,PENDING,2024-05-22
O000144,C00194,310.23,COMPLETE,2024-05-23
O000145,C00017,335.53,PENDING,2024-05-24
O000146,C00023,60.64,CANCELLED,2024-05-25
O000147,C00017,14.6,PENDING,2024-05-26
O000148,C00019,206.78,PENDING,2024-05-27
O000149,C00028,112.81,COMPLETE,2024-05-28
O000150,C9999X44,141.95,PENDING,2024-05-29
O000151,C00130,463.56,PENDING,2024-05-30
O000152,C00057,133.91,CANCELLED,2024-05-31
O000153,C00127,114.62,COMPLETE,2024-06-01
O000154,C00046,123.03,COMPLETE,2024-06-02
O000155,C00081,301.07,COMPLETE,2024-06-03
O000156,C00193,211.35,PENDING,2024-06-04
O000157,C00156,204.26,CANCELLED,2024-06-05
O000158,C00130,244.77,CANCELLED,2024-06-06
O000159,C00030,43.3,CANCELLED,2024-06-07
O000160,C00158,440.64,COMPLETE,2024-06-08
O000161,C00129,98.55,CANCELLED,2024-06-09
O000162,C00110,305.1,CANCELLED,2024-06-10
O000163,C00050,453.46,COMPLETE,2024-06-11
O000164,C00131,213.42,PENDING,2024-06-12
O000165,C00111,338.68,COMPLETE,2024-06-13
O000166,C9999X5,342.87,COMPLETE,2024-06-14
O000167,C00117,95.28,COMPLETE,2024-06-15
O000168,C00092,311.38,COMPLETE,2024-06-16
O000169,C00063,392.16,CANCELLED,2024-06-17
O000170,C00106,165.84,PENDING,2024-06-18
O000171,C00085,160.74,PENDING,2024-06-19
O000172,C00028,69.2,COMPLETE,2024-06-20
O000173,C00151,83.97,PENDING,2024-06-21
O000174,C00117,40.69,CANCELLED,2024-06-22
O000175,C00142,381.29,CANCELLED,2024-06-23
O000176,C00057,209.08,COMPLETE,2024-06-24
O000177,C00154,424.08,PENDING,2024-06-25
O000178,C00006,63.83,CANCELLED,2024-06-26
O000179,C00023,463.54,PENDING,2024-06-27
O000180,C00058,211.22,COMPLETE,2024-06-28
O000181,C00187,229.34,CANCELLED,2024-06-29
O000182,C9999X30,314.52,PENDING,2024-06-30
O000183,C00103,179.81,PENDING,2024-07-01
O000184,C9999X19,300.66,CANCELLED,2024-07-02
O000185,C00186,489.73,PENDING,2024-07-03
O000186,C00191,430.81,PENDING,2024-07-04
O000187,C00041,73.09,COMPLETE,2024-07-05
O000188,C00055,45.38,COMPLETE,2024-07-06
O000189,C00116,425.34,CANCELLED,2024-07-07
O000190,C00009,103.14,CANCELLED,2024-07-08
O000191,C00040,42.39,CANCELLED,2024-07-09
O000192,C00108,49.05,PENDING,2024-07-10
O000193,C00147,272.95,PENDING,2024-07-11
O000194,C00130,229.49,CANCELLED,2024-07-12
O000195,C00070,333.21,COMPLETE,2024-07-13
O000196,C00146,80.26,PENDING,2024-07-14
O000197,C00126,31.56,COMPLETE,2024-07-15
O000198,C00101,489.81,PENDING,2024-07-16
O000199,C00089,51.83,PENDING,2024-07-17
O000200,C00168,352.57,CANCELLED,2024-07-18
O000201,C00065,355.41,CANCELLED,2024-07-19
O000202,C00122,182.16,CANCELLED,2024-07-20
O000203,C00027,179.72,CANCELLED,2024-07-21
O000204,C00107,342.7,PENDING,2024-07-22
O000205,C00189,326.64,COMPLETE,2024-07-23
O000206,C00176,458.5,PENDING,2024-07-24
O000207,C00049,12.65,CANCELLED,2024-07-25
O000208,C00102,101.46,COMPLETE,2024-07-26
O000209,C9999X18,315.35,PENDING,2024-07-27
O000210,C00141,413.04,PENDING,2024-07-28
O000211,C00062,322.51,CANCELLED,2024-07-29
O000212,C00135,17.56,COMPLETE,2024-07-30
O000213,C00153,151.75,COMPLETE,2024-07-31
O000214,C00014,61.14,COMPLETE,2024-08-01
O000215,C00124,490.52,CANCELLED,2024-08-02
O000216,C00140,334.27,PENDING,2024-08-03
O000217,C00136,346.83,PENDING,2024-08-04
O000218,C00146,295.68,CANCELLED,2024-08-05
O000219,C00008,393.62,PENDING,2024-08-06
O000220,C9999X34,486.97,CANCELLED,2024-08-07
O000221,C00110,258.36,CANCELLED,2024-08-08
O000222,C00172,390.06,CANCELLED,2024-08-09
O000223,C00150,279.49,COMPLETE,2024-08-10
O000224,C00089,101.07,CANCELLED,2024-08-11
O000225,C00036,95.79,COMPLETE,2024-08-12
O000226,C00034,271.0,PENDING,2024-08-13
O000227,C00030,276.36,COMPLETE,2024-08-14
O000228,C00164,212.52,PENDING,2024-08-15
O000229,C00026,147.04,PENDING,2024-08-16
O000230,C00083,169.95,COMPLETE,2024-08-17
O000231,C00055,23.11,CANCELLED,2024-08-18
O000232,C00024,423.97,CANCELLED,2024-08-19
O000233,C00064,250.88,PENDING,2024-08-20
O000234,C00037,70.65,PENDING,2024-08-21
O000235,C00072,412.56,PENDING,2024-08-22
O000236,C00185,432.21,CANCELLED,2024-08-23
O000237,C9999X33,178.83,CANCELLED,2024-08-24
O000238,C00116,175.86,COMPLETE,2024-08-25
O000239,C00106,18.88,PENDING,2024-08-26
O000240,C00172,105.19,COMPLETE,2024-08-27
O000241,C9999X20,421.55,PENDING,2024-08-28
O000242,C00128,432.35,CANCELLED,2024-08-29
O000243,C00120,424.71,COMPLETE,2024-08-30
O000244,C00100,314.12,PENDING,2024-08-31
O000245,C00018,483.88,COMPLETE,2024-09-01
O000246,C9999X41,497.83,PENDING,2024-09-02
O000247,C00077,372.8,CANCELLED,2024-09-03
O000248,C00179,393.57,COMPLETE,2024-09-04
O000249,C00200,450.24,PENDING,2024-09-05
O000250,C00122,102.49,CANCELLED,2024-09-06
O000251,C9999X28,494.79,PENDING,2024-09-07
O000252,C00020,8.4,COMPLETE,2024-09-08
O000253,C9999X22,424.86,PENDING,2024-09-09
O000254,C00110,485.61,COMPLETE,2024-09-10
O000255,C00157,179.37,COMPLETE,2024-09-11
O000256,C00059,115.95,CANCELLED,2024-09-12
O000257,C9999X10,440.13,CANCELLED,2024-09-13
O000258,C00186,496.22,COMPLETE,2024-09-14
O000259,C00056,135.44,PENDING,2024-09-15
O000260,C00044,496.4,PENDING,2024-09-16
O000261,C00018,37.04,COMPLETE,2024-09-17
O000262,C00077,10.91,CANCELLED,2024-09-18
O000263,C9999X21,199.14,CANCELLED,2024-09-19
O000264,C9999X36,262.78,CANCELLED,2024-09-20
O000265,C00055,410.82,PENDING,2024-09-21
O000266,C00061,363.55,CANCELLED,2024-09-22
O000267,C00114,416.99,COMPLETE,2024-09-23
O000268,C00038,302.56,COMPLETE,2024-09-24
O000269,C00064,342.44,PENDING,2024-09-25
O000270,C00140,252.4,PENDING,2024-09-26
O000271,C00134,446.58,COMPLETE,2024-09-27
O000272,C00068,252.46,CANCELLED,2024-09-28
O000273,C9999X14,86.61,COMPLETE,2024-09-29
O000274,C00070,145.43,CANCELLED,2024-09-30
O000275,C00098,396.7,COMPLETE,2024-10-01
O000276,C00180,454.85,PENDING,2024-10-02
O000277,C9999X4,257.59,COMPLETE,2024-10-03
O000278,C00094,353.43,COMPLETE,2024-10-04
O000279,C00186,42.71,PENDING,2024-10-05
O000280,C00054,281.36,CANCELLED,2024-10-06
O000281,C00155,136.11,CANCELLED,2024-10-07
O000282,C00129,369.25,PENDING,2024-10-08
O000283,C00035,145.25,COMPLETE,2024-10-09
O000284,C00118,350.21,CANCELLED,2024-10-10
O000285,C00081,264.67,CANCELLED,2024-10-11
O000286,C00015,392.79,COMPLETE,2024-10-12
O000287,C00159,415.66,PENDING,2024-10-13
O000288,C00187,146.7,COMPLETE,2024-10-14
O000289,C00168,125.48,CANCELLED,2024-10-15
O000290,C00166,389.22,PENDING,2024-10-16
O000291,C00018,468.62,PENDING,2024-10-17
O000292,C00020,75.14,PENDING,2024-10-18
O000293,C00170,374.49,PENDING,2024-10-19
O000294,C9999X42,6.81,CANCELLED,2024-10-20
O000295,C9999X40,113.13,CANCELLED,2024-10-21
O000296,C00120,58.93,CANCELLED,2024-10-22
O000297,C00102,172.11,PENDING,2024-10-23
O000298,C00110,64.88,COMPLETE,2024-10-24
O000299,C00200,421.83,COMPLETE,2024-10-25
O000300,C00053,432.0,PENDING,2024-10-26
O000301,C00022,426.93,COMPLETE,2024-10-27
O000302,C00170,136.21,PENDING,2024-10-28
O000303,C00147,139.34,COMPLETE,2024-10-29
O000304,C00022,23.36,PENDING,2024-10-30
O000305,C00043,453.0,PENDING,2024-10-31
O000306,C00162,209.33,PENDING,2024-11-01
O000307,C9999X17,431.16,COMPLETE,2024-11-02
O000308,C00113,488.74,CANCELLED,2024-11-03
O000309,C00052,453.93,PENDING,2024-11-04
O000310,C00062,406.21,PENDING,2024-11-05
O000311,C00052,464.54,PENDING,2024-11-06
O000312,C00118,429.95,CANCELLED,2024-11-07
O000313,C00106,427.84,COMPLETE,2024-11-08
O000314,C00068,182.76,CANCELLED,2024-11-09
O000315,C00135,378.76,COMPLETE,2024-11-10
O000316,C00159,113.28,CANCELLED,2024-11-11
O000317,C9999X16,259.88,PENDING,2024-11-12
O000318,C00060,17.79,COMPLETE,2024-11-13
O000319,C9999X47,413.45,CANCELLED,2024-11-14
O000320,C00085,48.58,CANCELLED,2024-11-15
O000321,C00084,449.35,COMPLETE,2024-11-16
O000322,C00172,208.16,COMPLETE,2024-11-17
O000323,C00185,453.97,PENDING,2024-11-18
O000324,C00069,247.93,CANCELLED,2024-11-19
O000325,C00029,101.65,COMPLETE,2024-11-20
O000326,C00046,196.45,COMPLETE,2024-11-21
O000327,C00113,68.42,CANCELLED,2024-11-22
O000328,C00048,487.93,CANCELLED,2024-11-23
O000329,C00068,461.64,CANCELLED,2024-11-24
O000330,C00108,153.24,COMPLETE,2024-11-25
O000331,C00160,86.34,CANCELLED,2024-11-26
O000332,C00047,130.04,PENDING,2024-11-27
O000333,C00072,90.04,PENDING,2024-11-28
O000334,C9999X37,184.38,COMPLETE,2024-11-29
O000335,C00050,221.54,CANCELLED,2024-11-30
O000336,C00133,65.29,PENDING,2024-12-01
O000337,C00072,206.64,PENDING,2024-12-02
O000338,C00035,20.35,COMPLETE,2024-12-03
O000339,C00072,18.86,PENDING,2024-12-04
O000340,C00100,329.56,PENDING,2024-12-05
O000341,C00013,195.33,COMPLETE,2024-12-06
O000342,C00085,264.18,COMPLETE,2024-12-07
O000343,C00122,107.46,COMPLETE,2024-12-08
O000344,C00070,411.51,CANCELLED,2024-12-09
O000345,C00095,115.86,COMPLETE,2024-12-10
O000346,C00140,341.95,PENDING,2024-12-11
O000347,C00149,271.53,COMPLETE,2024-12-12
O000348,C00087,41.46,CANCELLED,2024-12-13
O000349,C00055,496.54,CANCELLED,2024-12-14
O000350,C00102,106.65,COMPLETE,2024-12-15
O000351,C00087,301.78,PENDING,2024-12-16
O000352,C00031,222.7,CANCELLED,2024-12-17
O000353,C00065,380.41,CANCELLED,2024-12-18
O000354,C00054,277.99,PENDING,2024-12-19
O000355,C00165,187.56,PENDING,2024-12-20
O000356,C9999X11,425.42,COMPLETE,2024-12-21
O000357,C9999X9,132.24,CANCELLED,2024-12-22
O000358,C00163,483.71,CANCELLED,2024-12-23
O000359,C00183,431.71,COMPLETE,2024-12-24
O000360,C00006,399.58,CANCELLED,2024-12-25
O000361,C00101,317.62,CANCELLED,2024-12-26
O000362,C00127,477.94,COMPLETE,2024-12-27
O000363,C00128,316.15,COMPLETE,2024-12-28
O000364,C00111,334.61,COMPLETE,2024-12-29
O000365,C9999X48,48.7,CANCELLED,2024-12-30
O000366,C00069,90.75,PENDING,2024-12-31
O000367,C00192,225.9,PENDING,2025-01-01
O000368,C00079,76.81,PENDING,2025-01-02
O000369,C00182,208.3,CANCELLED,2025-01-03
O000370,C00187,375.95,CANCELLED,2025-01-04
O000371,C00107,65.27,PENDING,2025-01-05
O000372,C00129,95.14,COMPLETE,2025-01-06
O000373,C9999X43,420.52,COMPLETE,2025-01-07
O000374,C00033,216.27,PENDING,2025-01-08
O000375,C9999X23,32.98,PENDING,2025-01-09
O000376,C00103,409.56,CANCELLED,2025-01-10
O000377,C00123,56.43,PENDING,2025-01-11
O000378,C00077,468.13,CANCELLED,2025-01-12
O000379,C00080,33.3,COMPLETE,2025-01-13
O000380,C00075,196.71,PENDING,2025-01-14
O000381,C00097,345.7,PENDING,2025-01-15
O000382,C00065,457.82,CANCELLED,2025-01-16
O000383,C00177,114.26,COMPLETE,2025-01-17
O000384,C9999X31,327.49,CANCELLED,2025-01-18
O000385,C00066,177.21,CANCELLED,2025-01-19
O000386,C00180,329.11,COMPLETE,2025-01-20
O000387,C00153,491.64,PENDING,2025-01-21
O000388,C00111,492.9,COMPLETE,2025-01-22
O000389,C00081,129.2,PENDING,2025-01-23
O000390,C00150,323.13,COMPLETE,2025-01-24
O000391,C00017,35.31,PENDING,2025-01-25
O000392,C9999X38,93.21,COMPLETE,2025-01-26
O000393,C00191,323.39,CANCELLED,2025-01-27
O000394,C00091,80.16,PENDING,2025-01-28
O000395,C00012,271.57,PENDING,2025-01-29
O000396,C00170,456.96,PENDING,2025-01-30
O000397,C00192,141.27,PENDING,2025-01-31
O000398,C00146,287.21,COMPLETE,2025-02-01
O000399,C00152,183.04,PENDING,2025-02-02
O000400,C00025,26.79,CANCELLED,2025-02-03
O000401,C00050,386.55,CANCELLED,2025-02-04
O000402,C00124,405.49,CANCELLED,2025-02-05
O000403,C00022,103.8,CANCELLED,2025-02-06
O000404,C00078,411.06,PENDING,2025-02-07
O000405,C00017,42.95,PENDING,2025-02-08
O000406,C00063,129.1,PENDING,2025-02-09
O000407,C00072,477.64,CANCELLED,2025-02-10
O000408,C00088,293.85,CANCELLED,2025-02-11
O000409,C00128,292.64,PENDING,2025-02-12
O000410,C00027,255.13,PENDING,2025-02-13
O000411,C00029,82.76,PENDING,2025-02-14
O000412,C00127,125.53,CANCELLED,2025-02-15
O000413,C00061,131.64,CANCELLED,2025-02-16
O000414,C00027,33.61,CANCELLED,2025-02-17
O000415,C00154,193.74,PENDING,2025-02-18
O000416,C00020,434.68,CANCELLED,2025-02-19
O000417,C00167,328.38,COMPLETE,2025-02-20
O000418,C00029,190.42,PENDING,2025-02-21
O000419,C00151,258.34,COMPLETE,2025-02-22
O000420,C00114,331.46,COMPLETE,2025-02-23
O000421,C00150,155.85,PENDING,2025-02-24
O000422,C00005,14.67,PENDING,2025-02-25
O000423,C00071,118.94,CANCELLED,2025-02-26
O000424,C00200,449.07,CANCELLED,2025-02-27
O000425,C00118,138.33,CANCELLED,2025-02-28
O000426,C00199,458.54,PENDING,2025-03-01
O000427,C00013,163.04,PENDING,2025-03-02
O000428,C00107,384.33,COMPLETE,2025-03-03
O000429,C00032,228.2,COMPLETE,2025-03-04
O000430,C00166,14.91,CANCELLED,2025-03-05
O000431,C00033,199.89,PENDING,2025-03-06
O000432,C00116,378.01,CANCELLED,2025-03-07
O000433,C00055,80.45,COMPLETE,2025-03-08
O000434,C00199,282.9,CANCELLED,2025-03-09
O000435,C00002,245.67,COMPLETE,2025-03-10
O000436,C00020,340.02,COMPLETE,2025-03-11
O000437,C00090,269.05,COMPLETE,2025-03-12
O000438,C00147,382.2,CANCELLED,2025-03-13
O000439,C00173,461.44,PENDING,2025-03-14
O000440,C00026,297.6,CANCELLED,2025-03-15
O000441,C00005,207.11,COMPLETE,2025-03-16
O000442,C00036,390.17,PENDING,2025-03-17
O000443,C00144,431.6,CANCELLED,2025-03-18
O000444,C00003,344.2,COMPLETE,2025-03-19
O000445,C00061,349.67,PENDING,2025-03-20
O000446,C00018,25.59,PENDING,2025-03-21
O000447,C00065,13.89,PENDING,2025-03-22
O000448,C00114,276.42,COMPLETE,2025-03-23
O000449,C00075,22.64,CANCELLED,2025-03-24
O000450,C00158,237.81,CANCELLED,2025-03-25
O000451,C00137,386.77,PENDING,2025-03-26
O000452,C9999X12,411.03,CANCELLED,2025-03-27
O000453,C00022,53.45,CANCELLED,2025-03-28
O000454,C00097,174.97,PENDING,2025-03-29
O000455,C9999X39,298.6,CANCELLED,2025-03-30
O000456,C00046,174.69,COMPLETE,2025-03-31
O000457,C00026,258.75,CANCELLED,2025-04-01
O000458,C00037,131.47,CANCELLED,2025-04-02
O000459,C00146,237.57,CANCELLED,2025-04-03
O000460,C00037,470.48,PENDING,2025-04-04
O000461,C00182,104.32,COMPLETE,2025-04-05
O000462,C00053,119.15,CANCELLED,2025-04-06
O000463,C00011,241.42,PENDING,2025-04-07
O000464,C00188,35.64,PENDING,2025-04-08
O000465,C00085,346.78,CANCELLED,2025-04-09
O000466,C00105,6.23,PENDING,2025-04-10
O000467,C00085,61.24,PENDING,2025-04-11
O000468,C00056,139.23,COMPLETE,2025-04-12
O000469,C00127,81.12,COMPLETE,2025-04-13
O000470,C00142,412.14,COMPLETE,2025-04-14
O000471,C00109,84.84,COMPLETE,2025-04-15
O000472,C00198,352.76,PENDING,2025-04-16
O000473,C00158,134.95,PENDING,2025-04-17
O000474,C00154,495.04,PENDING,2025-04-18
O000475,C00021,192.55,COMPLETE,2025-04-19
O000476,C00170,161.25,COMPLETE,2025-04-20
O000477,C00038,277.54,CANCELLED,2025-04-21
O000478,C00122,439.49,PENDING,2025-04-22
O000479,C9999X35,279.89,COMPLETE,2025-04-23
O000480,C00029,129.26,PENDING,2025-04-24
O000481,C00039,381.21,COMPLETE,2025-04-25
O000482,C00168,381.42,COMPLETE,2025-04-26
O000483,C00025,265.49,CANCELLED,2025-04-27
O000484,C00004,442.14,PENDING,2025-04-28
O000485,C00181,68.09,COMPLETE,2025-04-29
O000486,C00083,480.7,PENDING,2025-04-30
O000487,C00110,261.45,PENDING,2025-05-01
O000488,C00137,290.64,COMPLETE,2025-05-02
O000489,C00153,54.99,PENDING,2025-05-03
O000490,C00160,296.93,PENDING,2025-05-04
O000491,C00185,425.68,PENDING,2025-05-05
O000492,C9999X15,320.81,PENDING,2025-05-06
O000493,C9999X13,189.51,CANCELLED,2025-05-07
O000494,C00064,20.79,COMPLETE,2025-05-08
O000495,C00043,423.57,CANCELLED,2025-05-09
O000496,C00150,192.12,COMPLETE,2025-05-10
O000497,C00131,33.98,PENDING,2025-05-11
O000498,C00129,210.87,COMPLETE,2025-05-12
O000499,C00196,206.02,PENDING,2025-05-13
O000500,C00126,136.41,CANCELLED,2025-05-14
